123.23985216699074, 0.9750181143151622
125.11091504468902, 1.0027137237871528
126.98197574393114, 1.0296389081617718
128.8530408000855, 1.05810494273112
130.72410585623987, 1.0865709773004681
132.59517526930642, 1.1165778620645455
134.46623596854857, 1.1435030464391645
136.33731191698348, 1.1758212064953426
138.20838133005003, 1.2058280912594341
140.0794529215727, 1.236605401120869
141.9505245130954, 1.267382710982318
143.82160046153027, 1.2997008710384819
145.69267423150905, 1.3312486059972883
147.56375453685612, 1.3651076162481814
149.434830485291, 1.3974257763043596
151.305908612182, 1.4305143614579094
153.17699109598522, 1.46514379680616
155.0480735797884, 1.4997732321544248
156.91916477741603, 1.5374843678921621
158.7902363689387, 1.5682616777535827
160.6613275665663, 1.6059728134913058
162.53242094265005, 1.6444543743264006
164.40350124799713, 1.678313384577308
166.27460333790526, 1.719876645801861
168.0946755292491, 1.7603623944546314
170.0167944469849, 1.7983806176667514
171.8878769307881, 1.8330100530150162
173.75897902069624, 1.874573314239555
175.63007675369218, 1.9145957252693648
177.50118102205644, 1.9569294115912754
179.37227657659625, 1.9961813975237277
181.2433808449605, 2.038515083845624
183.11448511332475, 2.0808487701675347
184.98558720323288, 2.1224120313920736
186.85669365005324, 2.1655161428113416
188.72778484768085, 2.2032272785490505
190.59889347295731, 2.2471018150657045
192.46999556286545, 2.288665076290229
194.3410998312297, 2.33099876261214
196.21220409959395, 2.3733324489340504
198.0833170817826, 2.418747835645405
199.95442570705907, 2.4626223721620306
201.82553651079164, 2.507267333776042
203.6966494929803, 2.5526827204873968
205.56776029671286, 2.597327682101394
207.43886674353323, 2.640431793520662
209.3099797257219, 2.6858471802320167
211.18109706482275, 2.732803417138115
213.05219915473089, 2.774366678362668
214.92330778000735, 2.8182412148793077
216.7944229406521, 2.864427026688034
218.66553156592857, 2.9083015632046596
220.53664890502947, 2.9552578001107577
222.40776624413033, 3.0022140370168415
224.27889011859952, 3.0514815492150262
226.14999003005153, 3.0922743853421935
228.02111826143292, 3.1430827477351073
229.89224148236528, 3.1921191324040734
231.7633551180908, 3.2377656466446467
233.6344710048876, 3.284208266819178
235.50558398707625, 3.3296236535305184
237.37669769541696, 3.3752958486076636
239.24782665295038, 3.426361019366368
241.11894617050737, 3.4740876813698236
242.99006350960826, 3.5210439182759217
244.8612135255507, 3.579556531642467
246.73232650773937, 3.624971918353822
248.6034612744891, 3.6780915560388223
250.47459604123878, 3.731211193723823
252.3457242726202, 3.7820195561167367
254.21686121782602, 3.835909618899109
256.08800687685624, 3.892881382070925
257.9591677850792, 3.9552461209243006
259.83031780102164, 4.01375873429086
261.7014721738763, 4.073812197852135
263.57261565445043, 4.130013535926594
265.4437787411295, 4.193148699877341
267.3149331139842, 4.2532021634386155
269.18608748683886, 4.31325562699989
271.05726582271063, 4.381783766632182
272.9284376232141, 4.448000630972373
274.79961813754204, 4.517299195702023
276.6707899380455, 4.583516060042214
278.54196827391735, 4.652044199674492
280.4131466097892, 4.720572339306784
282.28432712411706, 4.78987090403642
284.1555185307255, 4.863021594252899
286.0267034019656, 4.933861009177264
287.8978969870302, 5.007782124491101
289.76909928591914, 5.084784940194396
291.6403015848081, 5.161787755897677
293.51150170524096, 5.238020146503601
295.38269964721775, 5.313482112012167
297.2539041245628, 5.39125535281282
299.12512167264447, 5.47365114419766
300.9963392207262, 5.556046935582501
302.8675567688079, 5.638442726967341
304.7387764953457, 5.7216089434495245
306.61000493570793, 5.807856860321195
308.4812290191579, 5.892563926998122
310.352455281064, 5.9780414187724205
312.22368807833845, 6.065830185838806
314.09491434024454, 6.151307677613104
315.9661580297995, 6.24294857016632
317.837412611635, 6.3384415882063365
319.70866719347043, 6.433934606246368
321.57991741839373, 6.5278867740916695
323.45117635714143, 6.62492064232643
325.3224244036086, 6.71810238507436
327.193676806988, 6.812824978017019
329.064942281104, 6.912170121543866
330.9362055767639, 7.010744839973356
332.8074623370554, 7.107008283110744
334.6787103835226, 7.200190025858674
336.54997150072643, 7.297994319190792
338.4212449625148, 7.400164354741307
340.29250462741453, 7.4974550313418575
342.1637613877061, 7.593718474479246
344.03502686182213, 7.693063618006093
345.90630322821863, 7.796260887019756
347.77757088079073, 7.896376455643974
349.64884289027503, 7.998032874462908
351.5201105428472, 8.098148443087126
353.3913890876998, 8.20211613719816
355.2626901432655, 8.314044890648624
357.13397667579056, 8.420837476783326
359.0052581252513, 8.525832404357516
360.8765446577763, 8.63262499049221
362.7478253810851, 8.737363109700603
364.61910900900193, 8.843128462372164
366.49039336307084, 8.949150623409487
368.36170676322115, 9.065445119078348
370.2329940218982, 9.17249451357884
372.104276197511, 9.277746249518813
373.975582336141, 9.391472661529782
375.84689283168314, 9.506739923735488
377.71820623183345, 9.623034419404355
379.58952398889596, 9.740869765267945
381.4608439244146, 9.859475536228892
383.3321573245649, 9.975770031897753
385.203488152364, 10.098227928345516
387.0748124447949, 10.218374549501192
388.9461410941379, 10.340062020851605
390.8174544942882, 10.456356516520458
392.688778786719, 10.576503137676134
394.5601183283426, 10.702042734513363
396.43144479922955, 10.82295978076641
398.3027886977653, 10.950040227798361
400.17411299019614, 11.070186848954037
402.21557906132614, 11.208820063897996
404.08691206758135, 11.33204838544313
405.9582559661172, 11.459128832475088
407.82961947075785, 11.593143105383312
409.7009742615742, 11.724075677902086
411.57231162474164, 11.848844849641957
413.4436598801896, 11.977466146868636
415.31501249254984, 12.107628294290045
417.18637236643036, 12.24035852536933
419.05772643109464, 12.371034289522328
420.92908122191096, 12.501966862041108
422.8004461788557, 12.636494751680907
424.67181912347286, 12.773847533344387
